ID	;	x	;	y	;	score
0	;	63000.0000	;	5568.7500	;	0.859
1	;	58950.0000	;	7846.8750	;	0.811
2	;	59850.0000	;	7593.7500	;	0.927
3	;	66150.0000	;	8353.1250	;	0.760
4	;	68400.0000	;	5315.6250	;	0.607
5	;	56700.0000	;	8353.1250	;	0.606
6	;	54900.0000	;	11643.7500	;	0.328
8	;	60750.0000	;	15440.6250	;	0.624
9	;	63000.0000	;	21768.7500	;	0.873
10	;	64350.0000	;	28856.2500	;	0.644
11	;	58050.0000	;	15440.6250	;	0.541
12	;	63900.0000	;	21515.6250	;	0.599
13	;	64350.0000	;	28603.1250	;	0.500
14	;	61650.0000	;	5062.5000	;	0.912
15	;	62550.0000	;	4556.2500	;	0.184
16	;	59400.0000	;	5568.7500	;	0.894
