ID	;	x	;	y	;	score
0	;	184.0000	;	22.0000	;	0.784
1	;	184.0000	;	46.0000	;	0.669
2	;	182.0000	;	42.0000	;	0.471
3	;	158.0000	;	44.0000	;	0.164
5	;	184.0000	;	48.0000	;	0.654
6	;	154.0000	;	48.0000	;	0.678
7	;	152.0000	;	18.0000	;	0.650
8	;	170.0000	;	100.0000	;	0.505
9	;	162.0000	;	140.0000	;	0.520
10	;	162.0000	;	172.0000	;	0.197
11	;	170.0000	;	102.0000	;	0.706
12	;	162.0000	;	142.0000	;	0.814
13	;	164.0000	;	172.0000	;	0.348
14	;	186.0000	;	18.0000	;	0.728
15	;	190.0000	;	22.0000	;	0.769
17	;	198.0000	;	32.0000	;	0.765
