ID	;	x	;	y	;	score
0	;	62100.0000	;	5315.6250	;	0.851
1	;	60300.0000	;	7593.7500	;	0.732
2	;	59400.0000	;	7593.7500	;	0.791
3	;	67050.0000	;	6834.3750	;	0.716
4	;	67950.0000	;	4303.1250	;	0.571
5	;	61650.0000	;	7340.6250	;	0.419
6	;	70650.0000	;	7340.6250	;	0.188
7	;	74700.0000	;	7340.6250	;	0.136
8	;	60300.0000	;	14681.2500	;	0.698
9	;	63900.0000	;	20756.2500	;	0.839
10	;	63900.0000	;	26831.2500	;	0.628
11	;	61650.0000	;	14681.2500	;	0.582
12	;	63450.0000	;	21009.3750	;	0.507
13	;	64350.0000	;	27084.3750	;	0.365
14	;	61200.0000	;	4809.3750	;	0.868
15	;	62550.0000	;	4809.3750	;	0.525
16	;	58950.0000	;	5315.6250	;	0.914
