ID	;	x	;	y	;	score
0	;	108.0000	;	28.0000	;	0.949
1	;	122.0000	;	36.0000	;	0.747
2	;	120.0000	;	36.0000	;	0.498
3	;	94.0000	;	40.0000	;	0.163
4	;	92.0000	;	22.0000	;	0.105
5	;	124.0000	;	36.0000	;	0.888
6	;	94.0000	;	40.0000	;	0.720
7	;	90.0000	;	18.0000	;	0.674
8	;	116.0000	;	88.0000	;	0.580
9	;	106.0000	;	126.0000	;	0.533
10	;	104.0000	;	166.0000	;	0.312
11	;	120.0000	;	90.0000	;	0.631
12	;	110.0000	;	128.0000	;	0.761
13	;	106.0000	;	168.0000	;	0.758
14	;	106.0000	;	26.0000	;	0.231
15	;	110.0000	;	24.0000	;	0.773
17	;	118.0000	;	24.0000	;	0.723
