ID	;	x	;	y	;	score
0	;	186.0000	;	22.0000	;	0.882
1	;	178.0000	;	48.0000	;	0.675
2	;	172.0000	;	50.0000	;	0.806
3	;	216.0000	;	60.0000	;	0.771
4	;	216.0000	;	28.0000	;	0.852
5	;	182.0000	;	48.0000	;	0.477
6	;	214.0000	;	62.0000	;	0.188
8	;	186.0000	;	124.0000	;	0.665
9	;	206.0000	;	186.0000	;	0.698
10	;	202.0000	;	228.0000	;	0.153
11	;	196.0000	;	120.0000	;	0.540
12	;	204.0000	;	186.0000	;	0.482
13	;	194.0000	;	216.0000	;	0.254
14	;	180.0000	;	18.0000	;	0.994
15	;	186.0000	;	16.0000	;	0.787
16	;	166.0000	;	24.0000	;	0.832
