ID	;	x	;	y	;	score
0	;	120.0000	;	34.0000	;	0.872
1	;	136.0000	;	48.0000	;	0.608
2	;	132.0000	;	48.0000	;	0.555
3	;	106.0000	;	54.0000	;	0.397
4	;	104.0000	;	38.0000	;	0.187
5	;	138.0000	;	46.0000	;	0.811
6	;	106.0000	;	52.0000	;	0.724
7	;	102.0000	;	32.0000	;	0.604
8	;	130.0000	;	104.0000	;	0.663
9	;	120.0000	;	152.0000	;	0.603
10	;	120.0000	;	200.0000	;	0.474
11	;	138.0000	;	106.0000	;	0.721
12	;	124.0000	;	152.0000	;	0.841
13	;	124.0000	;	204.0000	;	0.892
15	;	124.0000	;	32.0000	;	0.820
17	;	134.0000	;	32.0000	;	0.830
