ID	;	x	;	y	;	score
0	;	166.0000	;	32.0000	;	0.717
1	;	178.0000	;	48.0000	;	0.657
2	;	176.0000	;	46.0000	;	0.586
3	;	154.0000	;	46.0000	;	0.250
4	;	154.0000	;	32.0000	;	0.192
5	;	180.0000	;	48.0000	;	0.774
6	;	152.0000	;	46.0000	;	0.813
7	;	152.0000	;	28.0000	;	0.815
8	;	166.0000	;	94.0000	;	0.656
9	;	162.0000	;	132.0000	;	0.624
10	;	174.0000	;	166.0000	;	0.547
11	;	172.0000	;	96.0000	;	0.797
12	;	162.0000	;	134.0000	;	0.882
13	;	166.0000	;	168.0000	;	0.683
15	;	168.0000	;	28.0000	;	0.843
17	;	178.0000	;	30.0000	;	0.918
