ID	;	x	;	y	;	score
0	;	72.0000	;	34.0000	;	0.845
1	;	86.0000	;	60.0000	;	0.825
2	;	94.0000	;	64.0000	;	0.565
3	;	118.0000	;	82.0000	;	0.320
4	;	112.0000	;	104.0000	;	0.158
5	;	80.0000	;	58.0000	;	0.650
6	;	32.0000	;	56.0000	;	0.570
7	;	34.0000	;	34.0000	;	0.246
8	;	72.0000	;	128.0000	;	0.468
9	;	58.0000	;	178.0000	;	0.301
10	;	52.0000	;	220.0000	;	0.136
11	;	58.0000	;	128.0000	;	0.529
12	;	44.0000	;	180.0000	;	0.450
13	;	40.0000	;	230.0000	;	0.242
14	;	70.0000	;	28.0000	;	0.594
15	;	78.0000	;	32.0000	;	0.759
17	;	94.0000	;	44.0000	;	0.765
