ID	;	x	;	y	;	score
0	;	88.0000	;	24.0000	;	0.525
1	;	92.0000	;	38.0000	;	0.788
2	;	94.0000	;	38.0000	;	0.555
3	;	70.0000	;	40.0000	;	0.167
4	;	68.0000	;	30.0000	;	0.272
5	;	90.0000	;	38.0000	;	0.829
6	;	62.0000	;	40.0000	;	0.710
7	;	64.0000	;	24.0000	;	0.612
8	;	82.0000	;	84.0000	;	0.619
9	;	72.0000	;	124.0000	;	0.620
10	;	72.0000	;	164.0000	;	0.477
11	;	82.0000	;	86.0000	;	0.823
12	;	70.0000	;	124.0000	;	0.831
13	;	74.0000	;	166.0000	;	0.669
14	;	90.0000	;	20.0000	;	0.325
15	;	90.0000	;	22.0000	;	0.662
17	;	96.0000	;	26.0000	;	0.785
