ID	;	x	;	y	;	score
0	;	152.0000	;	8.0000	;	0.551
1	;	138.0000	;	26.0000	;	0.711
2	;	140.0000	;	28.0000	;	0.845
3	;	174.0000	;	32.0000	;	0.679
4	;	174.0000	;	10.0000	;	0.480
5	;	136.0000	;	26.0000	;	0.435
6	;	166.0000	;	24.0000	;	0.108
7	;	172.0000	;	12.0000	;	0.260
8	;	140.0000	;	92.0000	;	0.702
9	;	154.0000	;	140.0000	;	0.778
10	;	156.0000	;	172.0000	;	0.293
11	;	138.0000	;	90.0000	;	0.564
12	;	154.0000	;	138.0000	;	0.573
13	;	156.0000	;	170.0000	;	0.144
14	;	148.0000	;	6.0000	;	0.816
16	;	138.0000	;	8.0000	;	0.766
