ID	;	x	;	y	;	score
0	;	62550.0000	;	5315.6250	;	0.792
1	;	59400.0000	;	7593.7500	;	0.775
2	;	59850.0000	;	7593.7500	;	0.758
3	;	67050.0000	;	7340.6250	;	0.805
4	;	67050.0000	;	4556.2500	;	0.586
5	;	58500.0000	;	7846.8750	;	0.520
6	;	65700.0000	;	8100.0000	;	0.125
8	;	60750.0000	;	14934.3750	;	0.692
9	;	63000.0000	;	21009.3750	;	0.831
10	;	63900.0000	;	26831.2500	;	0.669
11	;	58500.0000	;	14934.3750	;	0.531
12	;	63900.0000	;	21009.3750	;	0.596
13	;	64350.0000	;	26325.0000	;	0.398
14	;	61650.0000	;	5062.5000	;	0.875
16	;	59400.0000	;	5568.7500	;	0.842
