ID	;	x	;	y	;	score
0	;	98.0000	;	16.0000	;	0.814
1	;	108.0000	;	34.0000	;	0.760
2	;	110.0000	;	34.0000	;	0.491
3	;	80.0000	;	44.0000	;	0.116
5	;	106.0000	;	34.0000	;	0.757
6	;	76.0000	;	38.0000	;	0.862
7	;	74.0000	;	16.0000	;	0.780
8	;	102.0000	;	94.0000	;	0.611
9	;	94.0000	;	138.0000	;	0.604
10	;	94.0000	;	172.0000	;	0.225
11	;	104.0000	;	94.0000	;	0.715
12	;	88.0000	;	138.0000	;	0.731
13	;	94.0000	;	172.0000	;	0.280
14	;	96.0000	;	12.0000	;	0.764
15	;	102.0000	;	12.0000	;	0.843
17	;	112.0000	;	16.0000	;	0.844
