ID	;	x	;	y	;	score
0	;	122.0000	;	32.0000	;	0.816
1	;	130.0000	;	50.0000	;	0.855
2	;	134.0000	;	50.0000	;	0.641
3	;	124.0000	;	76.0000	;	0.430
4	;	114.0000	;	76.0000	;	0.530
5	;	126.0000	;	50.0000	;	0.780
6	;	102.0000	;	52.0000	;	0.749
7	;	102.0000	;	34.0000	;	0.776
8	;	136.0000	;	98.0000	;	0.687
9	;	118.0000	;	124.0000	;	0.787
10	;	114.0000	;	156.0000	;	0.633
11	;	128.0000	;	96.0000	;	0.728
12	;	108.0000	;	124.0000	;	0.855
13	;	108.0000	;	158.0000	;	0.639
14	;	122.0000	;	30.0000	;	0.896
15	;	126.0000	;	30.0000	;	0.739
17	;	136.0000	;	36.0000	;	0.876
