ID	;	x	;	y	;	score
0	;	208.0000	;	22.0000	;	0.818
1	;	202.0000	;	34.0000	;	0.875
2	;	198.0000	;	36.0000	;	0.873
3	;	216.0000	;	38.0000	;	0.725
4	;	222.0000	;	28.0000	;	0.775
5	;	208.0000	;	34.0000	;	0.647
6	;	224.0000	;	40.0000	;	0.418
7	;	220.0000	;	32.0000	;	0.396
8	;	214.0000	;	74.0000	;	0.756
9	;	216.0000	;	104.0000	;	0.773
10	;	214.0000	;	136.0000	;	0.767
11	;	220.0000	;	72.0000	;	0.706
12	;	220.0000	;	104.0000	;	0.757
13	;	218.0000	;	132.0000	;	0.627
14	;	206.0000	;	20.0000	;	0.891
15	;	208.0000	;	20.0000	;	0.650
16	;	200.0000	;	22.0000	;	0.813
