ID	;	x	;	y	;	score
0	;	198.0000	;	44.0000	;	0.846
1	;	186.0000	;	54.0000	;	0.777
2	;	190.0000	;	54.0000	;	0.845
3	;	208.0000	;	54.0000	;	0.913
4	;	212.0000	;	38.0000	;	0.730
5	;	184.0000	;	56.0000	;	0.552
6	;	200.0000	;	52.0000	;	0.170
7	;	210.0000	;	46.0000	;	0.226
8	;	190.0000	;	94.0000	;	0.804
9	;	200.0000	;	124.0000	;	0.750
10	;	202.0000	;	156.0000	;	0.706
11	;	184.0000	;	92.0000	;	0.647
12	;	198.0000	;	124.0000	;	0.682
13	;	202.0000	;	156.0000	;	0.511
14	;	196.0000	;	42.0000	;	0.935
15	;	198.0000	;	42.0000	;	0.195
16	;	190.0000	;	44.0000	;	0.908
