ID	;	x	;	y	;	score
0	;	194.0000	;	32.0000	;	0.915
1	;	180.0000	;	50.0000	;	0.858
2	;	170.0000	;	50.0000	;	0.878
3	;	216.0000	;	54.0000	;	0.702
4	;	216.0000	;	22.0000	;	0.626
5	;	188.0000	;	50.0000	;	0.621
6	;	210.0000	;	60.0000	;	0.102
8	;	180.0000	;	124.0000	;	0.719
9	;	196.0000	;	180.0000	;	0.870
10	;	202.0000	;	230.0000	;	0.365
11	;	194.0000	;	120.0000	;	0.627
12	;	200.0000	;	176.0000	;	0.228
13	;	206.0000	;	186.0000	;	0.127
14	;	188.0000	;	26.0000	;	0.965
15	;	196.0000	;	28.0000	;	0.888
16	;	174.0000	;	26.0000	;	0.865
