ID	;	x	;	y	;	score
0	;	132.0000	;	24.0000	;	0.807
1	;	132.0000	;	44.0000	;	0.843
2	;	136.0000	;	44.0000	;	0.637
3	;	110.0000	;	48.0000	;	0.108
4	;	108.0000	;	30.0000	;	0.178
5	;	128.0000	;	46.0000	;	0.755
6	;	104.0000	;	44.0000	;	0.907
7	;	106.0000	;	28.0000	;	0.834
8	;	122.0000	;	90.0000	;	0.611
9	;	102.0000	;	122.0000	;	0.423
10	;	104.0000	;	148.0000	;	0.303
11	;	114.0000	;	90.0000	;	0.774
12	;	108.0000	;	124.0000	;	0.856
13	;	110.0000	;	158.0000	;	0.725
14	;	130.0000	;	20.0000	;	0.950
15	;	136.0000	;	24.0000	;	0.799
16	;	126.0000	;	22.0000	;	0.194
17	;	142.0000	;	30.0000	;	0.856
