ID	;	x	;	y	;	score
0	;	104.0000	;	52.0000	;	0.710
1	;	116.0000	;	64.0000	;	0.697
2	;	120.0000	;	64.0000	;	0.641
3	;	96.0000	;	66.0000	;	0.189
4	;	92.0000	;	56.0000	;	0.363
5	;	112.0000	;	64.0000	;	0.708
6	;	88.0000	;	66.0000	;	0.815
7	;	90.0000	;	52.0000	;	0.780
8	;	110.0000	;	104.0000	;	0.570
9	;	100.0000	;	134.0000	;	0.644
10	;	96.0000	;	166.0000	;	0.524
11	;	108.0000	;	104.0000	;	0.811
12	;	100.0000	;	136.0000	;	0.882
13	;	100.0000	;	168.0000	;	0.819
15	;	106.0000	;	50.0000	;	0.795
17	;	114.0000	;	50.0000	;	0.977
