ID	;	x	;	y	;	score
0	;	106.0000	;	50.0000	;	0.910
1	;	114.0000	;	64.0000	;	0.705
2	;	118.0000	;	62.0000	;	0.554
3	;	94.0000	;	66.0000	;	0.213
4	;	94.0000	;	54.0000	;	0.349
5	;	112.0000	;	64.0000	;	0.721
6	;	88.0000	;	66.0000	;	0.744
7	;	88.0000	;	52.0000	;	0.734
8	;	110.0000	;	102.0000	;	0.620
9	;	100.0000	;	134.0000	;	0.660
10	;	98.0000	;	166.0000	;	0.569
11	;	108.0000	;	104.0000	;	0.806
12	;	98.0000	;	136.0000	;	0.919
13	;	100.0000	;	168.0000	;	0.803
14	;	106.0000	;	48.0000	;	0.550
15	;	110.0000	;	48.0000	;	0.755
17	;	116.0000	;	52.0000	;	0.910
