ID	;	x	;	y	;	score
0	;	164.0000	;	32.0000	;	0.755
1	;	176.0000	;	44.0000	;	0.727
2	;	172.0000	;	44.0000	;	0.766
3	;	154.0000	;	48.0000	;	0.367
4	;	150.0000	;	34.0000	;	0.338
5	;	180.0000	;	44.0000	;	0.827
6	;	166.0000	;	46.0000	;	0.429
7	;	158.0000	;	34.0000	;	0.473
8	;	164.0000	;	82.0000	;	0.721
9	;	156.0000	;	114.0000	;	0.614
10	;	160.0000	;	144.0000	;	0.608
11	;	170.0000	;	84.0000	;	0.843
12	;	158.0000	;	114.0000	;	0.710
13	;	160.0000	;	146.0000	;	0.660
15	;	166.0000	;	28.0000	;	0.832
17	;	174.0000	;	28.0000	;	0.859
