ID	;	x	;	y	;	score
0	;	134.0000	;	8.0000	;	0.579
1	;	148.0000	;	26.0000	;	0.752
2	;	154.0000	;	26.0000	;	0.710
3	;	142.0000	;	50.0000	;	0.472
4	;	126.0000	;	60.0000	;	0.591
5	;	144.0000	;	24.0000	;	0.643
6	;	118.0000	;	14.0000	;	0.743
7	;	120.0000	;	8.0000	;	0.200
8	;	148.0000	;	74.0000	;	0.595
9	;	132.0000	;	116.0000	;	0.608
10	;	128.0000	;	154.0000	;	0.331
11	;	144.0000	;	74.0000	;	0.714
12	;	130.0000	;	116.0000	;	0.869
13	;	128.0000	;	162.0000	;	0.714
15	;	138.0000	;	6.0000	;	0.811
17	;	146.0000	;	8.0000	;	0.874
