ID	;	x	;	y	;	score
0	;	238.0000	;	34.0000	;	0.847
1	;	226.0000	;	52.0000	;	0.812
2	;	224.0000	;	54.0000	;	0.744
3	;	254.0000	;	58.0000	;	0.697
4	;	256.0000	;	38.0000	;	0.561
5	;	228.0000	;	50.0000	;	0.582
6	;	252.0000	;	56.0000	;	0.112
7	;	254.0000	;	30.0000	;	0.266
8	;	234.0000	;	102.0000	;	0.772
9	;	244.0000	;	138.0000	;	0.739
10	;	242.0000	;	170.0000	;	0.438
11	;	242.0000	;	100.0000	;	0.658
12	;	246.0000	;	138.0000	;	0.570
13	;	244.0000	;	170.0000	;	0.363
14	;	236.0000	;	30.0000	;	0.888
15	;	240.0000	;	30.0000	;	0.125
16	;	226.0000	;	34.0000	;	0.889
