ID	;	x	;	y	;	score
0	;	168.0000	;	66.0000	;	0.712
1	;	176.0000	;	80.0000	;	0.717
2	;	174.0000	;	80.0000	;	0.637
3	;	158.0000	;	86.0000	;	0.332
4	;	158.0000	;	74.0000	;	0.321
5	;	180.0000	;	80.0000	;	0.766
6	;	160.0000	;	86.0000	;	0.759
7	;	158.0000	;	72.0000	;	0.548
8	;	168.0000	;	122.0000	;	0.572
9	;	166.0000	;	154.0000	;	0.522
10	;	170.0000	;	172.0000	;	0.219
11	;	172.0000	;	124.0000	;	0.777
12	;	164.0000	;	154.0000	;	0.737
13	;	168.0000	;	172.0000	;	0.213
15	;	170.0000	;	64.0000	;	0.741
17	;	176.0000	;	66.0000	;	0.836
