ID	;	x	;	y	;	score
0	;	118.0000	;	22.0000	;	0.812
1	;	122.0000	;	40.0000	;	0.650
2	;	120.0000	;	38.0000	;	0.517
3	;	94.0000	;	48.0000	;	0.235
4	;	92.0000	;	38.0000	;	0.261
5	;	124.0000	;	40.0000	;	0.784
6	;	94.0000	;	46.0000	;	0.777
7	;	92.0000	;	28.0000	;	0.761
8	;	122.0000	;	92.0000	;	0.629
9	;	114.0000	;	130.0000	;	0.547
10	;	108.0000	;	166.0000	;	0.434
11	;	126.0000	;	94.0000	;	0.738
12	;	116.0000	;	130.0000	;	0.758
13	;	108.0000	;	168.0000	;	0.715
14	;	116.0000	;	20.0000	;	0.882
15	;	122.0000	;	20.0000	;	0.926
17	;	128.0000	;	24.0000	;	0.792
