ID	;	x	;	y	;	score
0	;	168.0000	;	24.0000	;	0.768
1	;	176.0000	;	44.0000	;	0.727
2	;	172.0000	;	42.0000	;	0.684
3	;	154.0000	;	48.0000	;	0.344
4	;	154.0000	;	32.0000	;	0.434
5	;	180.0000	;	44.0000	;	0.843
6	;	164.0000	;	54.0000	;	0.353
7	;	154.0000	;	36.0000	;	0.481
8	;	166.0000	;	82.0000	;	0.664
9	;	158.0000	;	114.0000	;	0.567
10	;	162.0000	;	146.0000	;	0.606
11	;	170.0000	;	84.0000	;	0.830
12	;	156.0000	;	114.0000	;	0.740
13	;	158.0000	;	146.0000	;	0.680
15	;	172.0000	;	22.0000	;	0.848
17	;	178.0000	;	26.0000	;	0.946
