ID	;	x	;	y	;	score
0	;	174.0000	;	20.0000	;	0.877
1	;	176.0000	;	40.0000	;	0.682
2	;	168.0000	;	38.0000	;	0.764
3	;	152.0000	;	42.0000	;	0.604
4	;	152.0000	;	26.0000	;	0.677
5	;	182.0000	;	40.0000	;	0.652
6	;	156.0000	;	44.0000	;	0.526
7	;	156.0000	;	28.0000	;	0.447
8	;	166.0000	;	80.0000	;	0.726
9	;	162.0000	;	114.0000	;	0.640
10	;	162.0000	;	146.0000	;	0.655
11	;	174.0000	;	80.0000	;	0.713
12	;	160.0000	;	114.0000	;	0.663
13	;	160.0000	;	146.0000	;	0.632
14	;	174.0000	;	18.0000	;	0.831
15	;	178.0000	;	18.0000	;	0.986
17	;	184.0000	;	26.0000	;	0.914
