ID	;	x	;	y	;	score
0	;	174.0000	;	18.0000	;	0.841
1	;	182.0000	;	38.0000	;	0.720
2	;	186.0000	;	38.0000	;	0.742
3	;	166.0000	;	42.0000	;	0.115
4	;	160.0000	;	28.0000	;	0.164
5	;	178.0000	;	38.0000	;	0.861
6	;	154.0000	;	40.0000	;	0.820
7	;	156.0000	;	20.0000	;	0.827
8	;	180.0000	;	80.0000	;	0.677
9	;	166.0000	;	114.0000	;	0.589
10	;	166.0000	;	148.0000	;	0.539
11	;	172.0000	;	80.0000	;	0.722
12	;	162.0000	;	116.0000	;	0.777
13	;	164.0000	;	150.0000	;	0.736
15	;	178.0000	;	16.0000	;	0.834
17	;	186.0000	;	20.0000	;	0.934
