ID	;	x	;	y	;	score
0	;	62100.0000	;	6075.0000	;	0.457
1	;	58950.0000	;	8353.1250	;	0.756
2	;	59850.0000	;	8100.0000	;	0.800
3	;	67050.0000	;	8100.0000	;	0.752
4	;	68400.0000	;	5315.6250	;	0.615
5	;	57150.0000	;	8606.2500	;	0.538
6	;	67050.0000	;	8859.3750	;	0.130
8	;	61200.0000	;	15693.7500	;	0.698
9	;	64350.0000	;	22275.0000	;	0.839
10	;	64350.0000	;	28603.1250	;	0.687
11	;	61650.0000	;	15693.7500	;	0.523
12	;	64350.0000	;	22021.8750	;	0.247
14	;	62100.0000	;	5568.7500	;	0.588
16	;	60300.0000	;	5821.8750	;	0.874
