ID	;	x	;	y	;	score
0	;	214.0000	;	24.0000	;	0.834
1	;	206.0000	;	48.0000	;	0.658
2	;	204.0000	;	50.0000	;	0.837
3	;	246.0000	;	54.0000	;	0.835
4	;	250.0000	;	18.0000	;	0.817
5	;	206.0000	;	46.0000	;	0.454
6	;	244.0000	;	52.0000	;	0.100
8	;	210.0000	;	120.0000	;	0.702
9	;	228.0000	;	176.0000	;	0.781
10	;	226.0000	;	226.0000	;	0.723
11	;	216.0000	;	118.0000	;	0.491
12	;	232.0000	;	174.0000	;	0.548
13	;	238.0000	;	222.0000	;	0.240
14	;	206.0000	;	22.0000	;	0.862
15	;	214.0000	;	18.0000	;	0.848
16	;	194.0000	;	30.0000	;	0.973
