ID	;	x	;	y	;	score
0	;	246.0000	;	58.0000	;	0.855
1	;	232.0000	;	72.0000	;	0.679
2	;	228.0000	;	72.0000	;	0.682
3	;	266.0000	;	66.0000	;	0.826
4	;	262.0000	;	46.0000	;	0.791
5	;	236.0000	;	74.0000	;	0.510
6	;	258.0000	;	100.0000	;	0.279
8	;	230.0000	;	128.0000	;	0.594
9	;	244.0000	;	170.0000	;	0.817
10	;	244.0000	;	218.0000	;	0.720
11	;	236.0000	;	126.0000	;	0.606
12	;	244.0000	;	170.0000	;	0.602
13	;	244.0000	;	214.0000	;	0.426
14	;	242.0000	;	52.0000	;	0.921
15	;	248.0000	;	54.0000	;	0.782
16	;	232.0000	;	54.0000	;	0.807
