ID	;	x	;	y	;	score
0	;	88.0000	;	34.0000	;	0.173
1	;	94.0000	;	44.0000	;	0.719
2	;	96.0000	;	44.0000	;	0.588
3	;	70.0000	;	40.0000	;	0.120
4	;	70.0000	;	26.0000	;	0.159
5	;	94.0000	;	42.0000	;	0.798
6	;	64.0000	;	40.0000	;	0.725
7	;	66.0000	;	22.0000	;	0.683
8	;	98.0000	;	92.0000	;	0.610
9	;	84.0000	;	128.0000	;	0.639
10	;	78.0000	;	166.0000	;	0.553
11	;	100.0000	;	92.0000	;	0.803
12	;	82.0000	;	128.0000	;	0.832
13	;	76.0000	;	166.0000	;	0.645
16	;	92.0000	;	30.0000	;	0.241
17	;	88.0000	;	32.0000	;	0.489
