ID	;	x	;	y	;	score
0	;	208.0000	;	26.0000	;	0.874
1	;	200.0000	;	38.0000	;	0.719
2	;	198.0000	;	38.0000	;	0.785
3	;	220.0000	;	40.0000	;	0.812
4	;	222.0000	;	30.0000	;	0.792
5	;	202.0000	;	40.0000	;	0.605
6	;	218.0000	;	42.0000	;	0.267
7	;	220.0000	;	32.0000	;	0.348
8	;	198.0000	;	76.0000	;	0.793
9	;	210.0000	;	106.0000	;	0.742
10	;	212.0000	;	136.0000	;	0.749
11	;	200.0000	;	74.0000	;	0.688
12	;	208.0000	;	104.0000	;	0.665
13	;	210.0000	;	132.0000	;	0.576
14	;	206.0000	;	24.0000	;	0.797
15	;	210.0000	;	24.0000	;	0.504
16	;	200.0000	;	26.0000	;	0.849
