ID	;	x	;	y	;	score
0	;	168.0000	;	24.0000	;	0.674
1	;	178.0000	;	44.0000	;	0.705
2	;	174.0000	;	42.0000	;	0.523
3	;	154.0000	;	48.0000	;	0.153
4	;	154.0000	;	32.0000	;	0.155
5	;	180.0000	;	44.0000	;	0.917
6	;	152.0000	;	46.0000	;	0.790
7	;	152.0000	;	26.0000	;	0.701
8	;	166.0000	;	90.0000	;	0.590
9	;	164.0000	;	130.0000	;	0.510
10	;	174.0000	;	164.0000	;	0.487
11	;	172.0000	;	92.0000	;	0.838
12	;	162.0000	;	130.0000	;	0.772
13	;	166.0000	;	168.0000	;	0.631
15	;	170.0000	;	22.0000	;	0.817
17	;	180.0000	;	26.0000	;	0.983
