ID	;	x	;	y	;	score
0	;	174.0000	;	20.0000	;	0.841
1	;	184.0000	;	40.0000	;	0.605
2	;	186.0000	;	38.0000	;	0.682
3	;	166.0000	;	44.0000	;	0.103
4	;	160.0000	;	30.0000	;	0.123
5	;	180.0000	;	38.0000	;	0.825
6	;	154.0000	;	40.0000	;	0.818
7	;	156.0000	;	22.0000	;	0.815
8	;	180.0000	;	82.0000	;	0.687
9	;	166.0000	;	114.0000	;	0.536
10	;	168.0000	;	148.0000	;	0.463
11	;	172.0000	;	82.0000	;	0.758
12	;	162.0000	;	116.0000	;	0.804
13	;	166.0000	;	152.0000	;	0.642
15	;	178.0000	;	18.0000	;	0.939
17	;	184.0000	;	24.0000	;	0.800
