ID	;	x	;	y	;	score
0	;	120.0000	;	36.0000	;	0.742
1	;	128.0000	;	48.0000	;	0.669
2	;	132.0000	;	48.0000	;	0.624
3	;	116.0000	;	50.0000	;	0.089
4	;	112.0000	;	42.0000	;	0.128
5	;	126.0000	;	48.0000	;	0.767
6	;	106.0000	;	48.0000	;	0.771
7	;	106.0000	;	38.0000	;	0.618
8	;	130.0000	;	82.0000	;	0.664
9	;	120.0000	;	106.0000	;	0.578
10	;	118.0000	;	130.0000	;	0.545
11	;	126.0000	;	84.0000	;	0.693
12	;	118.0000	;	106.0000	;	0.739
13	;	116.0000	;	132.0000	;	0.770
15	;	122.0000	;	34.0000	;	0.811
17	;	126.0000	;	36.0000	;	0.817
