ID	;	x	;	y	;	score
0	;	222.0000	;	32.0000	;	0.753
1	;	224.0000	;	52.0000	;	0.717
2	;	224.0000	;	54.0000	;	0.719
3	;	252.0000	;	56.0000	;	0.680
4	;	256.0000	;	34.0000	;	0.488
5	;	226.0000	;	50.0000	;	0.610
6	;	250.0000	;	52.0000	;	0.098
7	;	256.0000	;	36.0000	;	0.165
8	;	234.0000	;	102.0000	;	0.732
9	;	242.0000	;	140.0000	;	0.802
10	;	242.0000	;	170.0000	;	0.323
11	;	242.0000	;	100.0000	;	0.609
12	;	246.0000	;	140.0000	;	0.538
13	;	248.0000	;	168.0000	;	0.363
14	;	216.0000	;	32.0000	;	0.765
15	;	222.0000	;	28.0000	;	0.829
16	;	212.0000	;	40.0000	;	0.801
