ID	;	x	;	y	;	score
0	;	136.0000	;	8.0000	;	0.617
1	;	150.0000	;	24.0000	;	0.734
2	;	154.0000	;	26.0000	;	0.766
3	;	142.0000	;	50.0000	;	0.390
4	;	128.0000	;	58.0000	;	0.520
5	;	144.0000	;	22.0000	;	0.729
6	;	116.0000	;	14.0000	;	0.802
7	;	122.0000	;	8.0000	;	0.151
8	;	148.0000	;	74.0000	;	0.620
9	;	130.0000	;	114.0000	;	0.513
10	;	126.0000	;	152.0000	;	0.302
11	;	144.0000	;	74.0000	;	0.673
12	;	130.0000	;	116.0000	;	0.833
13	;	128.0000	;	162.0000	;	0.695
15	;	140.0000	;	6.0000	;	0.826
17	;	150.0000	;	8.0000	;	0.793
