ID	;	x	;	y	;	score
0	;	102.0000	;	52.0000	;	0.738
1	;	114.0000	;	64.0000	;	0.683
2	;	118.0000	;	64.0000	;	0.596
3	;	96.0000	;	68.0000	;	0.221
4	;	92.0000	;	58.0000	;	0.347
5	;	112.0000	;	64.0000	;	0.714
6	;	88.0000	;	66.0000	;	0.870
7	;	88.0000	;	52.0000	;	0.711
8	;	110.0000	;	104.0000	;	0.580
9	;	100.0000	;	134.0000	;	0.704
10	;	98.0000	;	166.0000	;	0.642
11	;	106.0000	;	104.0000	;	0.744
12	;	98.0000	;	136.0000	;	0.880
13	;	98.0000	;	168.0000	;	0.795
15	;	106.0000	;	50.0000	;	0.836
17	;	112.0000	;	52.0000	;	0.941
