ID	;	x	;	y	;	score
0	;	136.0000	;	6.0000	;	0.674
1	;	150.0000	;	24.0000	;	0.714
2	;	154.0000	;	26.0000	;	0.722
3	;	140.0000	;	52.0000	;	0.282
4	;	130.0000	;	60.0000	;	0.279
5	;	144.0000	;	22.0000	;	0.706
6	;	116.0000	;	14.0000	;	0.792
7	;	122.0000	;	8.0000	;	0.172
8	;	150.0000	;	74.0000	;	0.611
9	;	132.0000	;	114.0000	;	0.523
10	;	126.0000	;	154.0000	;	0.277
11	;	144.0000	;	74.0000	;	0.667
12	;	128.0000	;	116.0000	;	0.834
13	;	128.0000	;	162.0000	;	0.697
15	;	140.0000	;	6.0000	;	0.728
17	;	148.0000	;	8.0000	;	0.790
