ID	;	x	;	y	;	score
0	;	174.0000	;	20.0000	;	0.831
1	;	184.0000	;	38.0000	;	0.682
2	;	188.0000	;	38.0000	;	0.700
3	;	166.0000	;	42.0000	;	0.085
4	;	160.0000	;	28.0000	;	0.121
5	;	180.0000	;	38.0000	;	0.862
6	;	154.0000	;	40.0000	;	0.826
7	;	156.0000	;	22.0000	;	0.809
8	;	180.0000	;	82.0000	;	0.677
9	;	170.0000	;	114.0000	;	0.591
10	;	170.0000	;	146.0000	;	0.442
11	;	174.0000	;	82.0000	;	0.698
12	;	164.0000	;	116.0000	;	0.782
13	;	164.0000	;	150.0000	;	0.603
15	;	178.0000	;	18.0000	;	0.941
17	;	184.0000	;	24.0000	;	0.798
