ID	;	x	;	y	;	score
0	;	124.0000	;	14.0000	;	0.916
1	;	132.0000	;	30.0000	;	0.812
2	;	126.0000	;	28.0000	;	0.581
3	;	100.0000	;	32.0000	;	0.309
4	;	98.0000	;	10.0000	;	0.107
5	;	136.0000	;	30.0000	;	0.689
6	;	98.0000	;	32.0000	;	0.648
7	;	98.0000	;	8.0000	;	0.561
8	;	134.0000	;	84.0000	;	0.669
9	;	124.0000	;	128.0000	;	0.543
10	;	118.0000	;	170.0000	;	0.215
11	;	142.0000	;	86.0000	;	0.706
12	;	122.0000	;	128.0000	;	0.876
13	;	116.0000	;	172.0000	;	0.546
14	;	124.0000	;	10.0000	;	0.806
15	;	128.0000	;	10.0000	;	0.925
17	;	138.0000	;	14.0000	;	0.947
