ID	;	x	;	y	;	score
0	;	126.0000	;	30.0000	;	0.905
1	;	132.0000	;	46.0000	;	0.794
2	;	134.0000	;	46.0000	;	0.599
3	;	124.0000	;	68.0000	;	0.317
4	;	116.0000	;	70.0000	;	0.346
5	;	130.0000	;	48.0000	;	0.711
6	;	106.0000	;	44.0000	;	0.847
7	;	104.0000	;	28.0000	;	0.769
8	;	134.0000	;	92.0000	;	0.610
9	;	112.0000	;	124.0000	;	0.617
10	;	108.0000	;	154.0000	;	0.339
11	;	134.0000	;	92.0000	;	0.783
12	;	120.0000	;	128.0000	;	0.735
13	;	114.0000	;	162.0000	;	0.736
14	;	124.0000	;	26.0000	;	0.949
15	;	130.0000	;	28.0000	;	0.985
17	;	138.0000	;	32.0000	;	0.798
