ID	;	x	;	y	;	score
0	;	238.0000	;	34.0000	;	0.851
1	;	226.0000	;	52.0000	;	0.831
2	;	226.0000	;	54.0000	;	0.771
3	;	254.0000	;	60.0000	;	0.812
4	;	256.0000	;	40.0000	;	0.631
5	;	230.0000	;	50.0000	;	0.594
6	;	252.0000	;	60.0000	;	0.195
7	;	256.0000	;	40.0000	;	0.301
8	;	234.0000	;	102.0000	;	0.760
9	;	244.0000	;	138.0000	;	0.745
10	;	242.0000	;	170.0000	;	0.401
11	;	244.0000	;	98.0000	;	0.661
12	;	246.0000	;	138.0000	;	0.547
13	;	246.0000	;	170.0000	;	0.362
14	;	234.0000	;	30.0000	;	0.899
16	;	226.0000	;	34.0000	;	0.928
