ID	;	x	;	y	;	score
0	;	194.0000	;	34.0000	;	0.799
1	;	186.0000	;	46.0000	;	0.817
2	;	184.0000	;	46.0000	;	0.777
3	;	202.0000	;	48.0000	;	0.780
4	;	204.0000	;	38.0000	;	0.567
5	;	188.0000	;	46.0000	;	0.681
6	;	204.0000	;	48.0000	;	0.186
7	;	204.0000	;	40.0000	;	0.244
8	;	182.0000	;	82.0000	;	0.737
9	;	192.0000	;	110.0000	;	0.800
10	;	194.0000	;	144.0000	;	0.824
11	;	188.0000	;	82.0000	;	0.719
12	;	192.0000	;	110.0000	;	0.749
13	;	194.0000	;	142.0000	;	0.682
14	;	192.0000	;	32.0000	;	0.664
16	;	186.0000	;	34.0000	;	0.892
