ID	;	x	;	y	;	score
0	;	170.0000	;	32.0000	;	0.798
1	;	174.0000	;	44.0000	;	0.811
2	;	168.0000	;	44.0000	;	0.765
3	;	150.0000	;	46.0000	;	0.542
4	;	154.0000	;	32.0000	;	0.599
5	;	180.0000	;	46.0000	;	0.848
6	;	160.0000	;	48.0000	;	0.530
7	;	156.0000	;	32.0000	;	0.585
8	;	164.0000	;	86.0000	;	0.790
9	;	158.0000	;	118.0000	;	0.653
10	;	162.0000	;	146.0000	;	0.584
11	;	172.0000	;	86.0000	;	0.836
12	;	158.0000	;	118.0000	;	0.825
13	;	160.0000	;	148.0000	;	0.667
14	;	168.0000	;	28.0000	;	0.807
15	;	172.0000	;	28.0000	;	0.925
17	;	180.0000	;	32.0000	;	0.848
