ID	;	x	;	y	;	score
0	;	150.0000	;	8.0000	;	0.741
1	;	150.0000	;	20.0000	;	0.751
2	;	144.0000	;	16.0000	;	0.532
3	;	126.0000	;	20.0000	;	0.122
4	;	124.0000	;	10.0000	;	0.337
5	;	154.0000	;	24.0000	;	0.780
6	;	124.0000	;	30.0000	;	0.889
7	;	122.0000	;	10.0000	;	0.765
8	;	140.0000	;	74.0000	;	0.692
9	;	136.0000	;	118.0000	;	0.557
10	;	146.0000	;	158.0000	;	0.406
11	;	148.0000	;	76.0000	;	0.758
12	;	130.0000	;	116.0000	;	0.846
13	;	132.0000	;	154.0000	;	0.641
14	;	150.0000	;	6.0000	;	0.877
15	;	156.0000	;	8.0000	;	0.767
17	;	162.0000	;	12.0000	;	0.877
