ID	;	x	;	y	;	score
0	;	114.0000	;	28.0000	;	0.917
1	;	118.0000	;	46.0000	;	0.755
2	;	114.0000	;	44.0000	;	0.584
3	;	90.0000	;	46.0000	;	0.264
4	;	90.0000	;	40.0000	;	0.182
5	;	120.0000	;	46.0000	;	0.718
6	;	88.0000	;	44.0000	;	0.584
7	;	84.0000	;	28.0000	;	0.392
8	;	116.0000	;	92.0000	;	0.751
9	;	86.0000	;	88.0000	;	0.823
10	;	94.0000	;	126.0000	;	0.722
11	;	128.0000	;	100.0000	;	0.773
12	;	100.0000	;	140.0000	;	0.809
13	;	98.0000	;	174.0000	;	0.265
14	;	112.0000	;	24.0000	;	0.806
15	;	118.0000	;	26.0000	;	0.848
17	;	124.0000	;	32.0000	;	0.798
