ID	;	x	;	y	;	score
0	;	140.0000	;	36.0000	;	0.927
1	;	150.0000	;	48.0000	;	0.703
2	;	154.0000	;	50.0000	;	0.656
3	;	156.0000	;	70.0000	;	0.142
5	;	146.0000	;	48.0000	;	0.767
6	;	128.0000	;	46.0000	;	0.693
7	;	128.0000	;	36.0000	;	0.395
8	;	150.0000	;	86.0000	;	0.624
9	;	142.0000	;	112.0000	;	0.414
10	;	134.0000	;	138.0000	;	0.314
11	;	144.0000	;	86.0000	;	0.647
12	;	136.0000	;	112.0000	;	0.619
13	;	132.0000	;	142.0000	;	0.770
14	;	140.0000	;	34.0000	;	0.208
15	;	144.0000	;	34.0000	;	0.776
17	;	148.0000	;	36.0000	;	0.871
