ID	;	x	;	y	;	score
0	;	98.0000	;	26.0000	;	0.337
1	;	92.0000	;	38.0000	;	0.821
2	;	96.0000	;	38.0000	;	0.715
3	;	70.0000	;	40.0000	;	0.190
4	;	68.0000	;	28.0000	;	0.300
5	;	88.0000	;	38.0000	;	0.780
6	;	62.0000	;	42.0000	;	0.800
7	;	64.0000	;	24.0000	;	0.596
8	;	86.0000	;	84.0000	;	0.620
9	;	72.0000	;	124.0000	;	0.647
10	;	70.0000	;	162.0000	;	0.544
11	;	82.0000	;	84.0000	;	0.824
12	;	70.0000	;	124.0000	;	0.830
13	;	72.0000	;	164.0000	;	0.631
14	;	96.0000	;	24.0000	;	0.248
15	;	98.0000	;	24.0000	;	0.251
16	;	96.0000	;	24.0000	;	0.414
17	;	90.0000	;	24.0000	;	0.328
