ID	;	x	;	y	;	score
0	;	148.0000	;	54.0000	;	0.665
1	;	154.0000	;	68.0000	;	0.755
2	;	156.0000	;	66.0000	;	0.584
3	;	134.0000	;	70.0000	;	0.184
4	;	132.0000	;	62.0000	;	0.178
5	;	152.0000	;	66.0000	;	0.827
6	;	126.0000	;	74.0000	;	0.700
7	;	122.0000	;	58.0000	;	0.394
8	;	148.0000	;	110.0000	;	0.634
9	;	140.0000	;	140.0000	;	0.582
10	;	138.0000	;	170.0000	;	0.379
11	;	150.0000	;	112.0000	;	0.761
12	;	140.0000	;	140.0000	;	0.850
13	;	138.0000	;	170.0000	;	0.498
15	;	150.0000	;	52.0000	;	0.665
17	;	154.0000	;	54.0000	;	0.721
