ID	;	x	;	y	;	score
0	;	118.0000	;	30.0000	;	0.816
1	;	120.0000	;	48.0000	;	0.641
2	;	118.0000	;	46.0000	;	0.547
3	;	100.0000	;	48.0000	;	0.108
5	;	122.0000	;	48.0000	;	0.730
6	;	86.0000	;	44.0000	;	0.817
7	;	84.0000	;	20.0000	;	0.474
8	;	116.0000	;	94.0000	;	0.759
9	;	86.0000	;	86.0000	;	0.889
10	;	94.0000	;	124.0000	;	0.584
11	;	128.0000	;	100.0000	;	0.816
12	;	96.0000	;	136.0000	;	0.783
13	;	100.0000	;	172.0000	;	0.440
14	;	118.0000	;	26.0000	;	0.794
15	;	122.0000	;	30.0000	;	0.927
17	;	128.0000	;	36.0000	;	0.885
