ID	;	x	;	y	;	score
0	;	168.0000	;	66.0000	;	0.818
1	;	178.0000	;	80.0000	;	0.713
2	;	176.0000	;	80.0000	;	0.556
3	;	158.0000	;	86.0000	;	0.278
4	;	158.0000	;	74.0000	;	0.308
5	;	180.0000	;	80.0000	;	0.746
6	;	162.0000	;	86.0000	;	0.745
7	;	158.0000	;	72.0000	;	0.586
8	;	170.0000	;	122.0000	;	0.556
9	;	168.0000	;	154.0000	;	0.617
10	;	170.0000	;	172.0000	;	0.231
11	;	172.0000	;	124.0000	;	0.788
12	;	162.0000	;	154.0000	;	0.721
13	;	166.0000	;	172.0000	;	0.239
15	;	172.0000	;	64.0000	;	0.834
17	;	178.0000	;	66.0000	;	0.886
