ID	;	x	;	y	;	score
0	;	82.0000	;	32.0000	;	0.874
1	;	96.0000	;	52.0000	;	0.739
2	;	90.0000	;	52.0000	;	0.589
3	;	76.0000	;	80.0000	;	0.226
4	;	72.0000	;	104.0000	;	0.260
5	;	102.0000	;	52.0000	;	0.839
6	;	64.0000	;	54.0000	;	0.828
7	;	66.0000	;	30.0000	;	0.660
8	;	84.0000	;	110.0000	;	0.701
9	;	82.0000	;	156.0000	;	0.600
10	;	76.0000	;	200.0000	;	0.453
11	;	96.0000	;	112.0000	;	0.651
12	;	78.0000	;	158.0000	;	0.705
13	;	74.0000	;	202.0000	;	0.805
14	;	82.0000	;	30.0000	;	0.203
15	;	86.0000	;	28.0000	;	0.769
17	;	100.0000	;	30.0000	;	0.862
