ID	;	x	;	y	;	score
0	;	166.0000	;	26.0000	;	0.797
1	;	180.0000	;	40.0000	;	0.633
2	;	182.0000	;	38.0000	;	0.494
3	;	156.0000	;	46.0000	;	0.167
4	;	156.0000	;	30.0000	;	0.205
5	;	176.0000	;	40.0000	;	0.622
6	;	152.0000	;	44.0000	;	0.785
7	;	154.0000	;	24.0000	;	0.724
8	;	180.0000	;	82.0000	;	0.641
9	;	166.0000	;	116.0000	;	0.737
10	;	164.0000	;	148.0000	;	0.858
11	;	176.0000	;	84.0000	;	0.695
12	;	158.0000	;	114.0000	;	0.730
13	;	158.0000	;	146.0000	;	0.677
15	;	168.0000	;	24.0000	;	0.750
17	;	176.0000	;	26.0000	;	0.914
