ID	;	x	;	y	;	score
0	;	186.0000	;	36.0000	;	0.989
1	;	174.0000	;	60.0000	;	0.622
2	;	172.0000	;	60.0000	;	0.772
3	;	216.0000	;	60.0000	;	0.841
4	;	218.0000	;	28.0000	;	0.820
5	;	178.0000	;	60.0000	;	0.450
6	;	192.0000	;	98.0000	;	0.106
8	;	176.0000	;	136.0000	;	0.664
9	;	216.0000	;	184.0000	;	0.709
10	;	208.0000	;	230.0000	;	0.104
11	;	184.0000	;	134.0000	;	0.562
12	;	208.0000	;	186.0000	;	0.588
13	;	196.0000	;	222.0000	;	0.374
14	;	178.0000	;	32.0000	;	0.902
15	;	186.0000	;	30.0000	;	0.851
16	;	166.0000	;	38.0000	;	0.840
