ID	;	x	;	y	;	score
0	;	82.0000	;	34.0000	;	0.943
1	;	96.0000	;	54.0000	;	0.687
2	;	90.0000	;	54.0000	;	0.593
3	;	64.0000	;	58.0000	;	0.218
4	;	66.0000	;	40.0000	;	0.139
5	;	102.0000	;	54.0000	;	0.821
6	;	66.0000	;	54.0000	;	0.791
7	;	66.0000	;	36.0000	;	0.849
8	;	90.0000	;	112.0000	;	0.700
9	;	84.0000	;	158.0000	;	0.632
10	;	78.0000	;	200.0000	;	0.496
11	;	100.0000	;	114.0000	;	0.750
12	;	82.0000	;	158.0000	;	0.794
13	;	74.0000	;	204.0000	;	0.823
15	;	86.0000	;	30.0000	;	0.787
17	;	100.0000	;	34.0000	;	1.003
