ID	;	x	;	y	;	score
0	;	86.0000	;	22.0000	;	0.659
1	;	94.0000	;	38.0000	;	0.741
2	;	96.0000	;	38.0000	;	0.672
3	;	72.0000	;	40.0000	;	0.207
4	;	70.0000	;	28.0000	;	0.341
5	;	90.0000	;	38.0000	;	0.851
6	;	64.0000	;	40.0000	;	0.674
7	;	64.0000	;	24.0000	;	0.664
8	;	84.0000	;	84.0000	;	0.649
9	;	72.0000	;	126.0000	;	0.637
10	;	72.0000	;	162.0000	;	0.466
11	;	80.0000	;	86.0000	;	0.777
12	;	70.0000	;	126.0000	;	0.811
13	;	74.0000	;	164.0000	;	0.654
15	;	88.0000	;	20.0000	;	0.772
17	;	96.0000	;	24.0000	;	0.754
