ID	;	x	;	y	;	score
0	;	150.0000	;	8.0000	;	0.753
1	;	148.0000	;	20.0000	;	0.811
2	;	142.0000	;	16.0000	;	0.594
3	;	124.0000	;	24.0000	;	0.196
4	;	122.0000	;	10.0000	;	0.376
5	;	154.0000	;	24.0000	;	0.778
6	;	122.0000	;	30.0000	;	0.850
7	;	122.0000	;	10.0000	;	0.718
8	;	142.0000	;	74.0000	;	0.604
9	;	134.0000	;	116.0000	;	0.531
10	;	144.0000	;	156.0000	;	0.359
11	;	148.0000	;	76.0000	;	0.745
12	;	130.0000	;	116.0000	;	0.864
13	;	132.0000	;	156.0000	;	0.686
14	;	150.0000	;	6.0000	;	0.885
15	;	156.0000	;	8.0000	;	0.790
16	;	144.0000	;	6.0000	;	0.272
17	;	162.0000	;	12.0000	;	0.858
