ID	;	x	;	y	;	score
0	;	174.0000	;	20.0000	;	0.739
1	;	182.0000	;	40.0000	;	0.624
2	;	186.0000	;	40.0000	;	0.641
3	;	164.0000	;	42.0000	;	0.105
4	;	158.0000	;	28.0000	;	0.132
5	;	180.0000	;	38.0000	;	0.827
6	;	154.0000	;	40.0000	;	0.825
7	;	154.0000	;	22.0000	;	0.790
8	;	182.0000	;	82.0000	;	0.613
9	;	172.0000	;	116.0000	;	0.564
10	;	168.0000	;	148.0000	;	0.431
11	;	178.0000	;	82.0000	;	0.732
12	;	168.0000	;	116.0000	;	0.751
13	;	168.0000	;	150.0000	;	0.654
15	;	178.0000	;	18.0000	;	0.881
17	;	186.0000	;	22.0000	;	0.902
