ID	;	x	;	y	;	score
0	;	88.0000	;	22.0000	;	0.791
1	;	96.0000	;	42.0000	;	0.657
2	;	92.0000	;	40.0000	;	0.528
3	;	60.0000	;	48.0000	;	0.260
4	;	64.0000	;	28.0000	;	0.092
5	;	98.0000	;	42.0000	;	0.865
6	;	60.0000	;	46.0000	;	0.747
7	;	64.0000	;	26.0000	;	0.691
8	;	88.0000	;	100.0000	;	0.556
9	;	70.0000	;	140.0000	;	0.577
10	;	76.0000	;	190.0000	;	0.531
11	;	92.0000	;	102.0000	;	0.723
12	;	78.0000	;	142.0000	;	0.677
13	;	78.0000	;	194.0000	;	0.725
14	;	86.0000	;	18.0000	;	0.842
15	;	92.0000	;	18.0000	;	0.907
17	;	102.0000	;	26.0000	;	0.830
