ID	;	x	;	y	;	score
0	;	96.0000	;	18.0000	;	0.872
1	;	108.0000	;	34.0000	;	0.773
2	;	112.0000	;	34.0000	;	0.615
3	;	80.0000	;	42.0000	;	0.124
5	;	106.0000	;	32.0000	;	0.683
6	;	76.0000	;	38.0000	;	0.851
7	;	74.0000	;	18.0000	;	0.847
8	;	106.0000	;	94.0000	;	0.590
9	;	94.0000	;	140.0000	;	0.642
10	;	94.0000	;	174.0000	;	0.228
11	;	102.0000	;	94.0000	;	0.721
12	;	88.0000	;	140.0000	;	0.769
13	;	94.0000	;	172.0000	;	0.264
14	;	96.0000	;	14.0000	;	0.621
15	;	100.0000	;	14.0000	;	0.841
17	;	112.0000	;	16.0000	;	0.720
