ID	;	x	;	y	;	score
0	;	61200.0000	;	5315.6250	;	0.839
1	;	58950.0000	;	8353.1250	;	0.813
2	;	60300.0000	;	7846.8750	;	0.797
3	;	67500.0000	;	8353.1250	;	0.783
4	;	68400.0000	;	5315.6250	;	0.671
5	;	57150.0000	;	8606.2500	;	0.674
6	;	66150.0000	;	8606.2500	;	0.147
8	;	61650.0000	;	15693.7500	;	0.715
9	;	64350.0000	;	22528.1250	;	0.820
10	;	64350.0000	;	28350.0000	;	0.644
11	;	58950.0000	;	15693.7500	;	0.599
12	;	63900.0000	;	22021.8750	;	0.283
13	;	65250.0000	;	28603.1250	;	0.283
14	;	59850.0000	;	5062.5000	;	0.878
15	;	61200.0000	;	5062.5000	;	0.109
16	;	58050.0000	;	6075.0000	;	0.891
