ID	;	x	;	y	;	score
0	;	88.0000	;	30.0000	;	0.835
1	;	98.0000	;	52.0000	;	0.779
2	;	92.0000	;	52.0000	;	0.591
3	;	66.0000	;	58.0000	;	0.206
4	;	66.0000	;	38.0000	;	0.188
5	;	102.0000	;	52.0000	;	0.832
6	;	66.0000	;	54.0000	;	0.739
7	;	64.0000	;	36.0000	;	0.810
8	;	84.0000	;	110.0000	;	0.655
9	;	84.0000	;	158.0000	;	0.603
10	;	76.0000	;	200.0000	;	0.481
11	;	96.0000	;	112.0000	;	0.659
12	;	80.0000	;	158.0000	;	0.733
13	;	74.0000	;	204.0000	;	0.790
15	;	92.0000	;	26.0000	;	0.962
17	;	104.0000	;	32.0000	;	0.767
