ID	;	x	;	y	;	score
0	;	134.0000	;	20.0000	;	0.877
1	;	138.0000	;	40.0000	;	0.666
2	;	136.0000	;	38.0000	;	0.429
3	;	106.0000	;	40.0000	;	0.246
5	;	140.0000	;	40.0000	;	0.707
6	;	106.0000	;	40.0000	;	0.738
7	;	104.0000	;	14.0000	;	0.540
8	;	134.0000	;	94.0000	;	0.512
9	;	124.0000	;	138.0000	;	0.489
10	;	116.0000	;	170.0000	;	0.145
11	;	134.0000	;	96.0000	;	0.650
12	;	124.0000	;	138.0000	;	0.671
13	;	120.0000	;	172.0000	;	0.324
14	;	132.0000	;	16.0000	;	0.824
15	;	138.0000	;	18.0000	;	0.964
17	;	146.0000	;	24.0000	;	0.831
